employee_id,skill_id,proficiency
ec3a6319a1f06a9a8aabb8ebf57f591a,S011,3
ec3a6319a1f06a9a8aabb8ebf57f591a,S014,4
ec3a6319a1f06a9a8aabb8ebf57f591a,S026,4
ec3a6319a1f06a9a8aabb8ebf57f591a,S033,4
ec3a6319a1f06a9a8aabb8ebf57f591a,S023,3
27c12b9fb19117ae4206f1747166d288,S032,2
27c12b9fb19117ae4206f1747166d288,S022,2
27c12b9fb19117ae4206f1747166d288,S036,3
27c12b9fb19117ae4206f1747166d288,S027,2
27c12b9fb19117ae4206f1747166d288,S026,4
27c12b9fb19117ae4206f1747166d288,S018,2
27c12b9fb19117ae4206f1747166d288,S024,3
27c12b9fb19117ae4206f1747166d288,S025,3
27c12b9fb19117ae4206f1747166d288,S044,2
3c4bac47c7cb90a2c15e1602ae4febc8,S003,5
3c4bac47c7cb90a2c15e1602ae4febc8,S017,5
3c4bac47c7cb90a2c15e1602ae4febc8,S025,4
3c4bac47c7cb90a2c15e1602ae4febc8,S039,4
3c4bac47c7cb90a2c15e1602ae4febc8,S024,3
3c4bac47c7cb90a2c15e1602ae4febc8,S018,3
3c4bac47c7cb90a2c15e1602ae4febc8,S032,5
3c4bac47c7cb90a2c15e1602ae4febc8,S007,4
3c4bac47c7cb90a2c15e1602ae4febc8,S008,5
3c4bac47c7cb90a2c15e1602ae4febc8,S030,3
3c4bac47c7cb90a2c15e1602ae4febc8,S044,4
3c4bac47c7cb90a2c15e1602ae4febc8,S033,5
3c4bac47c7cb90a2c15e1602ae4febc8,S042,4
6d4ad7b496fea80e54eddd1424259770,S002,4
6d4ad7b496fea80e54eddd1424259770,S022,5
6d4ad7b496fea80e54eddd1424259770,S032,4
6d4ad7b496fea80e54eddd1424259770,S044,4
6d4ad7b496fea80e54eddd1424259770,S004,4
6d4ad7b496fea80e54eddd1424259770,S021,3
6d4ad7b496fea80e54eddd1424259770,S001,4
6d4ad7b496fea80e54eddd1424259770,S017,3
6d4ad7b496fea80e54eddd1424259770,S023,3
6d4ad7b496fea80e54eddd1424259770,S007,4
6d4ad7b496fea80e54eddd1424259770,S011,5
d3a93f3e5fc3797fdf2db7efb12d617a,S039,1
d3a93f3e5fc3797fdf2db7efb12d617a,S010,1
d3a93f3e5fc3797fdf2db7efb12d617a,S001,3
d3a93f3e5fc3797fdf2db7efb12d617a,S014,2
d3a93f3e5fc3797fdf2db7efb12d617a,S043,1
d3a93f3e5fc3797fdf2db7efb12d617a,S026,1
5ae7006bc3266b9b2ea9a0587f613cb1,S039,5
5ae7006bc3266b9b2ea9a0587f613cb1,S022,4
5ae7006bc3266b9b2ea9a0587f613cb1,S031,5
5ae7006bc3266b9b2ea9a0587f613cb1,S008,3
5ae7006bc3266b9b2ea9a0587f613cb1,S043,4
5ae7006bc3266b9b2ea9a0587f613cb1,S024,4
5ae7006bc3266b9b2ea9a0587f613cb1,S027,5
5ae7006bc3266b9b2ea9a0587f613cb1,S003,3
5ae7006bc3266b9b2ea9a0587f613cb1,S018,5
5ae7006bc3266b9b2ea9a0587f613cb1,S025,3
5ae7006bc3266b9b2ea9a0587f613cb1,S036,5
5ae7006bc3266b9b2ea9a0587f613cb1,S033,3
b455528e4fb8aba113fd96aa543168ca,S028,2
b455528e4fb8aba113fd96aa543168ca,S014,1
b455528e4fb8aba113fd96aa543168ca,S001,3
b455528e4fb8aba113fd96aa543168ca,S012,1
b455528e4fb8aba113fd96aa543168ca,S005,2
72640ccceee0d28aa61456b007bddfd6,S044,3
72640ccceee0d28aa61456b007bddfd6,S024,5
72640ccceee0d28aa61456b007bddfd6,S022,4
72640ccceee0d28aa61456b007bddfd6,S040,5
72640ccceee0d28aa61456b007bddfd6,S017,3
72640ccceee0d28aa61456b007bddfd6,S001,5
72640ccceee0d28aa61456b007bddfd6,S039,5
72640ccceee0d28aa61456b007bddfd6,S002,4
72640ccceee0d28aa61456b007bddfd6,S041,5
72640ccceee0d28aa61456b007bddfd6,S045,4
72640ccceee0d28aa61456b007bddfd6,S023,5
be6741985f3f87af977a4c629513b3b5,S026,3
be6741985f3f87af977a4c629513b3b5,S001,5
be6741985f3f87af977a4c629513b3b5,S022,4
be6741985f3f87af977a4c629513b3b5,S038,4
be6741985f3f87af977a4c629513b3b5,S002,3
be6741985f3f87af977a4c629513b3b5,S013,2
be6741985f3f87af977a4c629513b3b5,S025,3
be6741985f3f87af977a4c629513b3b5,S006,4
be6741985f3f87af977a4c629513b3b5,S011,4
be6741985f3f87af977a4c629513b3b5,S024,5
be6741985f3f87af977a4c629513b3b5,S027,4
be6741985f3f87af977a4c629513b3b5,S042,3
be6741985f3f87af977a4c629513b3b5,S037,3
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S026,4
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S036,3
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S010,2
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S030,4
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S008,3
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S003,3
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S033,3
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S005,2
f6ea2b4e07fcfbbc09d8e4cdc1218d94,S031,3
740291fa1f15aaf4165fde3ec82ab007,S017,2
740291fa1f15aaf4165fde3ec82ab007,S004,2
740291fa1f15aaf4165fde3ec82ab007,S005,2
740291fa1f15aaf4165fde3ec82ab007,S013,3
740291fa1f15aaf4165fde3ec82ab007,S029,4
740291fa1f15aaf4165fde3ec82ab007,S031,1
740291fa1f15aaf4165fde3ec82ab007,S009,4
740291fa1f15aaf4165fde3ec82ab007,S002,3
740291fa1f15aaf4165fde3ec82ab007,S011,2
2c96f8a540801333703f10fa81f1ed64,S012,3
2c96f8a540801333703f10fa81f1ed64,S024,3
2c96f8a540801333703f10fa81f1ed64,S006,4
2c96f8a540801333703f10fa81f1ed64,S040,2
2c96f8a540801333703f10fa81f1ed64,S011,2
2c96f8a540801333703f10fa81f1ed64,S038,4
2c96f8a540801333703f10fa81f1ed64,S031,4
2c96f8a540801333703f10fa81f1ed64,S039,3
2c96f8a540801333703f10fa81f1ed64,S028,3
2c96f8a540801333703f10fa81f1ed64,S002,2
2c96f8a540801333703f10fa81f1ed64,S025,3
59f462394628d8ac102336c55c7089c2,S019,4
59f462394628d8ac102336c55c7089c2,S010,2
59f462394628d8ac102336c55c7089c2,S011,4
59f462394628d8ac102336c55c7089c2,S009,4
59f462394628d8ac102336c55c7089c2,S004,3
59f462394628d8ac102336c55c7089c2,S017,3
59f462394628d8ac102336c55c7089c2,S037,4
59f462394628d8ac102336c55c7089c2,S031,2
59f462394628d8ac102336c55c7089c2,S021,4
59f462394628d8ac102336c55c7089c2,S007,3
a5704c5c6814ed967e1d9bcf45d274be,S020,3
a5704c5c6814ed967e1d9bcf45d274be,S007,3
a5704c5c6814ed967e1d9bcf45d274be,S013,5
a5704c5c6814ed967e1d9bcf45d274be,S023,4
a5704c5c6814ed967e1d9bcf45d274be,S044,3
a5704c5c6814ed967e1d9bcf45d274be,S033,5
a5704c5c6814ed967e1d9bcf45d274be,S040,5
a5704c5c6814ed967e1d9bcf45d274be,S006,3
a5704c5c6814ed967e1d9bcf45d274be,S012,5
a5704c5c6814ed967e1d9bcf45d274be,S014,4
a5704c5c6814ed967e1d9bcf45d274be,S010,3
a5704c5c6814ed967e1d9bcf45d274be,S026,3
a5704c5c6814ed967e1d9bcf45d274be,S024,4
d5439f77483d6409f3eac2fdbdc2f0de,S041,3
d5439f77483d6409f3eac2fdbdc2f0de,S025,2
d5439f77483d6409f3eac2fdbdc2f0de,S037,3
d5439f77483d6409f3eac2fdbdc2f0de,S029,3
d5439f77483d6409f3eac2fdbdc2f0de,S039,4
d5439f77483d6409f3eac2fdbdc2f0de,S005,3
d5439f77483d6409f3eac2fdbdc2f0de,S014,2
d5439f77483d6409f3eac2fdbdc2f0de,S007,3
d5439f77483d6409f3eac2fdbdc2f0de,S019,3
d5439f77483d6409f3eac2fdbdc2f0de,S038,3
d5439f77483d6409f3eac2fdbdc2f0de,S016,3
d5439f77483d6409f3eac2fdbdc2f0de,S004,2
bba857ef878645bb90a550bbb04c29a4,S044,3
bba857ef878645bb90a550bbb04c29a4,S010,3
bba857ef878645bb90a550bbb04c29a4,S025,3
bba857ef878645bb90a550bbb04c29a4,S008,3
bba857ef878645bb90a550bbb04c29a4,S018,2
bba857ef878645bb90a550bbb04c29a4,S006,3
bba857ef878645bb90a550bbb04c29a4,S043,3
bba857ef878645bb90a550bbb04c29a4,S035,3
bba857ef878645bb90a550bbb04c29a4,S039,4
80d3b9f17bf606304a228776709aa884,S009,3
80d3b9f17bf606304a228776709aa884,S044,2
80d3b9f17bf606304a228776709aa884,S040,2
80d3b9f17bf606304a228776709aa884,S024,4
80d3b9f17bf606304a228776709aa884,S035,2
80d3b9f17bf606304a228776709aa884,S030,2
80d3b9f17bf606304a228776709aa884,S014,3
80d3b9f17bf606304a228776709aa884,S007,2
80d3b9f17bf606304a228776709aa884,S031,3
4c80c607723ee331b60714a0e563ff5c,S031,2
4c80c607723ee331b60714a0e563ff5c,S034,2
4c80c607723ee331b60714a0e563ff5c,S009,1
4c80c607723ee331b60714a0e563ff5c,S008,2
4c80c607723ee331b60714a0e563ff5c,S016,3
4c80c607723ee331b60714a0e563ff5c,S010,1
4c80c607723ee331b60714a0e563ff5c,S002,3
4c80c607723ee331b60714a0e563ff5c,S004,2
c069056a40258108dd8c120f6d819a02,S001,2
c069056a40258108dd8c120f6d819a02,S027,2
c069056a40258108dd8c120f6d819a02,S014,2
c069056a40258108dd8c120f6d819a02,S039,4
c069056a40258108dd8c120f6d819a02,S013,3
c069056a40258108dd8c120f6d819a02,S045,4
c069056a40258108dd8c120f6d819a02,S020,3
c069056a40258108dd8c120f6d819a02,S030,2
c069056a40258108dd8c120f6d819a02,S016,3
c069056a40258108dd8c120f6d819a02,S002,4
411a1b8eb3181a58ba78ce1f379a5a32,S035,3
411a1b8eb3181a58ba78ce1f379a5a32,S015,5
411a1b8eb3181a58ba78ce1f379a5a32,S032,5
411a1b8eb3181a58ba78ce1f379a5a32,S006,4
411a1b8eb3181a58ba78ce1f379a5a32,S044,4
411a1b8eb3181a58ba78ce1f379a5a32,S026,4
411a1b8eb3181a58ba78ce1f379a5a32,S027,3
411a1b8eb3181a58ba78ce1f379a5a32,S011,5
411a1b8eb3181a58ba78ce1f379a5a32,S030,5
411a1b8eb3181a58ba78ce1f379a5a32,S001,4
411a1b8eb3181a58ba78ce1f379a5a32,S037,5
411a1b8eb3181a58ba78ce1f379a5a32,S033,4
411a1b8eb3181a58ba78ce1f379a5a32,S039,5
411a1b8eb3181a58ba78ce1f379a5a32,S042,5
411a1b8eb3181a58ba78ce1f379a5a32,S012,3
9e26d5f1f9dabdfd22171db819a45b48,S023,2
9e26d5f1f9dabdfd22171db819a45b48,S002,1
9e26d5f1f9dabdfd22171db819a45b48,S017,1
9e26d5f1f9dabdfd22171db819a45b48,S001,1
9e26d5f1f9dabdfd22171db819a45b48,S005,2
9e26d5f1f9dabdfd22171db819a45b48,S010,3
9e26d5f1f9dabdfd22171db819a45b48,S041,2
a97e17b02846930f310624b4e7e3bd93,S011,4
a97e17b02846930f310624b4e7e3bd93,S042,4
a97e17b02846930f310624b4e7e3bd93,S006,4
a97e17b02846930f310624b4e7e3bd93,S041,4
a97e17b02846930f310624b4e7e3bd93,S045,4
a97e17b02846930f310624b4e7e3bd93,S038,4
a97e17b02846930f310624b4e7e3bd93,S019,4
a97e17b02846930f310624b4e7e3bd93,S024,3
a97e17b02846930f310624b4e7e3bd93,S022,4
a97e17b02846930f310624b4e7e3bd93,S036,4
a97e17b02846930f310624b4e7e3bd93,S017,4
a97e17b02846930f310624b4e7e3bd93,S009,3
a97e17b02846930f310624b4e7e3bd93,S014,4
cd48d713b63b7aee30da53769eb1393d,S019,2
cd48d713b63b7aee30da53769eb1393d,S039,3
cd48d713b63b7aee30da53769eb1393d,S043,3
cd48d713b63b7aee30da53769eb1393d,S029,3
cd48d713b63b7aee30da53769eb1393d,S004,2
cd48d713b63b7aee30da53769eb1393d,S034,3
cd48d713b63b7aee30da53769eb1393d,S003,2
cd48d713b63b7aee30da53769eb1393d,S036,1
cd48d713b63b7aee30da53769eb1393d,S010,4
f2276f9bb236a7674277c380497f7f2a,S012,4
f2276f9bb236a7674277c380497f7f2a,S031,3
f2276f9bb236a7674277c380497f7f2a,S014,3
f2276f9bb236a7674277c380497f7f2a,S027,4
f2276f9bb236a7674277c380497f7f2a,S044,3
f2276f9bb236a7674277c380497f7f2a,S007,3
f2276f9bb236a7674277c380497f7f2a,S034,3
f2276f9bb236a7674277c380497f7f2a,S035,5
f2276f9bb236a7674277c380497f7f2a,S038,3
f2276f9bb236a7674277c380497f7f2a,S036,4
f2276f9bb236a7674277c380497f7f2a,S039,5
f2276f9bb236a7674277c380497f7f2a,S023,4
f2276f9bb236a7674277c380497f7f2a,S032,5
f2276f9bb236a7674277c380497f7f2a,S005,4
f2276f9bb236a7674277c380497f7f2a,S019,5
f86dd39572fedaf5ba4472816f977300,S040,2
f86dd39572fedaf5ba4472816f977300,S039,2
f86dd39572fedaf5ba4472816f977300,S026,3
f86dd39572fedaf5ba4472816f977300,S007,3
f86dd39572fedaf5ba4472816f977300,S014,3
f86dd39572fedaf5ba4472816f977300,S002,3
f86dd39572fedaf5ba4472816f977300,S043,3
f86dd39572fedaf5ba4472816f977300,S015,4
9c97ccdb154db7dedc007b3488f641ae,S039,4
9c97ccdb154db7dedc007b3488f641ae,S041,4
9c97ccdb154db7dedc007b3488f641ae,S012,5
9c97ccdb154db7dedc007b3488f641ae,S001,4
9c97ccdb154db7dedc007b3488f641ae,S032,4
9c97ccdb154db7dedc007b3488f641ae,S002,3
9c97ccdb154db7dedc007b3488f641ae,S028,3
9c97ccdb154db7dedc007b3488f641ae,S014,3
9c97ccdb154db7dedc007b3488f641ae,S003,5
9c97ccdb154db7dedc007b3488f641ae,S009,5
9c97ccdb154db7dedc007b3488f641ae,S045,4
9c97ccdb154db7dedc007b3488f641ae,S030,3
9c97ccdb154db7dedc007b3488f641ae,S004,4
9c97ccdb154db7dedc007b3488f641ae,S015,5
b4724e852d047e89f0c427f1c902b26d,S037,5
b4724e852d047e89f0c427f1c902b26d,S025,3
b4724e852d047e89f0c427f1c902b26d,S021,4
b4724e852d047e89f0c427f1c902b26d,S043,4
b4724e852d047e89f0c427f1c902b26d,S017,4
b4724e852d047e89f0c427f1c902b26d,S040,5
b4724e852d047e89f0c427f1c902b26d,S002,4
b4724e852d047e89f0c427f1c902b26d,S039,5
b4724e852d047e89f0c427f1c902b26d,S034,5
b4724e852d047e89f0c427f1c902b26d,S013,4
b4724e852d047e89f0c427f1c902b26d,S018,5
b4724e852d047e89f0c427f1c902b26d,S016,3
b4724e852d047e89f0c427f1c902b26d,S036,5
b4724e852d047e89f0c427f1c902b26d,S045,5
c1623c914934460c07beed06b03e7ed4,S042,3
c1623c914934460c07beed06b03e7ed4,S040,4
c1623c914934460c07beed06b03e7ed4,S029,4
c1623c914934460c07beed06b03e7ed4,S006,3
c1623c914934460c07beed06b03e7ed4,S037,2
c1623c914934460c07beed06b03e7ed4,S015,3
c1623c914934460c07beed06b03e7ed4,S039,3
c1623c914934460c07beed06b03e7ed4,S045,3
c46eb8bd7bd268e115ba8f73cfc0c728,S013,3
c46eb8bd7bd268e115ba8f73cfc0c728,S008,1
c46eb8bd7bd268e115ba8f73cfc0c728,S020,3
c46eb8bd7bd268e115ba8f73cfc0c728,S009,3
c46eb8bd7bd268e115ba8f73cfc0c728,S001,2
c46eb8bd7bd268e115ba8f73cfc0c728,S023,3
c46eb8bd7bd268e115ba8f73cfc0c728,S014,3
c46eb8bd7bd268e115ba8f73cfc0c728,S039,3
2a452949032556dd8a2c8ea0460060cd,S009,3
2a452949032556dd8a2c8ea0460060cd,S006,4
2a452949032556dd8a2c8ea0460060cd,S033,5
2a452949032556dd8a2c8ea0460060cd,S043,4
2a452949032556dd8a2c8ea0460060cd,S008,3
2a452949032556dd8a2c8ea0460060cd,S023,4
2a452949032556dd8a2c8ea0460060cd,S037,3
2a452949032556dd8a2c8ea0460060cd,S019,3
2a452949032556dd8a2c8ea0460060cd,S027,4
2a452949032556dd8a2c8ea0460060cd,S017,3
2501695389399ea193f7e16ac239603c,S009,3
2501695389399ea193f7e16ac239603c,S026,3
2501695389399ea193f7e16ac239603c,S003,4
2501695389399ea193f7e16ac239603c,S040,3
2501695389399ea193f7e16ac239603c,S012,3
2501695389399ea193f7e16ac239603c,S007,4
2501695389399ea193f7e16ac239603c,S034,4
2501695389399ea193f7e16ac239603c,S008,5
2501695389399ea193f7e16ac239603c,S020,3
2501695389399ea193f7e16ac239603c,S023,3
2501695389399ea193f7e16ac239603c,S004,3
2501695389399ea193f7e16ac239603c,S035,3
d08e650c238a97cc393c78c776ed3aa5,S036,2
d08e650c238a97cc393c78c776ed3aa5,S019,1
d08e650c238a97cc393c78c776ed3aa5,S001,1
d08e650c238a97cc393c78c776ed3aa5,S002,1
d08e650c238a97cc393c78c776ed3aa5,S013,1
5e662238956186bd51680291ed495586,S045,4
5e662238956186bd51680291ed495586,S016,2
5e662238956186bd51680291ed495586,S021,2
5e662238956186bd51680291ed495586,S002,4
5e662238956186bd51680291ed495586,S030,3
5e662238956186bd51680291ed495586,S012,3
5e662238956186bd51680291ed495586,S036,3
5e662238956186bd51680291ed495586,S025,3
5e662238956186bd51680291ed495586,S044,3
a6fa1868ffb16ab44349e65f9a3a5ae2,S032,3
a6fa1868ffb16ab44349e65f9a3a5ae2,S014,4
a6fa1868ffb16ab44349e65f9a3a5ae2,S013,4
a6fa1868ffb16ab44349e65f9a3a5ae2,S021,4
a6fa1868ffb16ab44349e65f9a3a5ae2,S033,4
a6fa1868ffb16ab44349e65f9a3a5ae2,S010,5
a6fa1868ffb16ab44349e65f9a3a5ae2,S015,4
a6fa1868ffb16ab44349e65f9a3a5ae2,S037,3
a6fa1868ffb16ab44349e65f9a3a5ae2,S041,4
a6fa1868ffb16ab44349e65f9a3a5ae2,S026,4
a6fa1868ffb16ab44349e65f9a3a5ae2,S022,3
a6fa1868ffb16ab44349e65f9a3a5ae2,S005,5
a6fa1868ffb16ab44349e65f9a3a5ae2,S027,5
1ffe5532f83cebf3415d14d8165c12c0,S003,4
1ffe5532f83cebf3415d14d8165c12c0,S012,2
1ffe5532f83cebf3415d14d8165c12c0,S031,4
1ffe5532f83cebf3415d14d8165c12c0,S004,3
1ffe5532f83cebf3415d14d8165c12c0,S016,3
1ffe5532f83cebf3415d14d8165c12c0,S035,2
1ffe5532f83cebf3415d14d8165c12c0,S007,4
1ffe5532f83cebf3415d14d8165c12c0,S020,3
1ffe5532f83cebf3415d14d8165c12c0,S026,4
1ffe5532f83cebf3415d14d8165c12c0,S009,3
16a0a2524cf00a7bd6e3962793527e35,S009,2
16a0a2524cf00a7bd6e3962793527e35,S011,1
16a0a2524cf00a7bd6e3962793527e35,S027,3
16a0a2524cf00a7bd6e3962793527e35,S036,2
16a0a2524cf00a7bd6e3962793527e35,S005,2
16a0a2524cf00a7bd6e3962793527e35,S016,1
16a0a2524cf00a7bd6e3962793527e35,S026,2
a3a8b99ff2491e3e8b584c5cb112a580,S038,4
a3a8b99ff2491e3e8b584c5cb112a580,S013,4
a3a8b99ff2491e3e8b584c5cb112a580,S009,4
a3a8b99ff2491e3e8b584c5cb112a580,S001,3
a3a8b99ff2491e3e8b584c5cb112a580,S020,4
a3a8b99ff2491e3e8b584c5cb112a580,S029,4
a3a8b99ff2491e3e8b584c5cb112a580,S023,5
a3a8b99ff2491e3e8b584c5cb112a580,S033,5
a3a8b99ff2491e3e8b584c5cb112a580,S007,4
a3a8b99ff2491e3e8b584c5cb112a580,S002,5
a3a8b99ff2491e3e8b584c5cb112a580,S037,5
a3a8b99ff2491e3e8b584c5cb112a580,S004,4
a3a8b99ff2491e3e8b584c5cb112a580,S019,4
a3a8b99ff2491e3e8b584c5cb112a580,S045,5
01160c3161945a27a386484014521724,S008,1
01160c3161945a27a386484014521724,S023,1
01160c3161945a27a386484014521724,S036,3
01160c3161945a27a386484014521724,S038,2
01160c3161945a27a386484014521724,S021,2
0f6bf7a9bd7dd63b182e9a736f271094,S021,3
0f6bf7a9bd7dd63b182e9a736f271094,S020,3
0f6bf7a9bd7dd63b182e9a736f271094,S019,4
0f6bf7a9bd7dd63b182e9a736f271094,S034,4
0f6bf7a9bd7dd63b182e9a736f271094,S012,4
0f6bf7a9bd7dd63b182e9a736f271094,S001,4
0f6bf7a9bd7dd63b182e9a736f271094,S023,4
0f6bf7a9bd7dd63b182e9a736f271094,S042,3
0f6bf7a9bd7dd63b182e9a736f271094,S030,2
0f6bf7a9bd7dd63b182e9a736f271094,S010,3
087dc8ee1c22af21ecf0d42c94f468a7,S029,4
087dc8ee1c22af21ecf0d42c94f468a7,S033,3
087dc8ee1c22af21ecf0d42c94f468a7,S042,4
087dc8ee1c22af21ecf0d42c94f468a7,S020,5
087dc8ee1c22af21ecf0d42c94f468a7,S011,4
087dc8ee1c22af21ecf0d42c94f468a7,S045,4
087dc8ee1c22af21ecf0d42c94f468a7,S019,4
087dc8ee1c22af21ecf0d42c94f468a7,S022,3
087dc8ee1c22af21ecf0d42c94f468a7,S023,5
087dc8ee1c22af21ecf0d42c94f468a7,S040,5
087dc8ee1c22af21ecf0d42c94f468a7,S024,4
858db1da868a696f4d7c212b1b09918d,S011,3
858db1da868a696f4d7c212b1b09918d,S009,3
858db1da868a696f4d7c212b1b09918d,S034,3
858db1da868a696f4d7c212b1b09918d,S032,2
858db1da868a696f4d7c212b1b09918d,S001,5
858db1da868a696f4d7c212b1b09918d,S016,4
858db1da868a696f4d7c212b1b09918d,S022,3
858db1da868a696f4d7c212b1b09918d,S008,4
858db1da868a696f4d7c212b1b09918d,S003,3
858db1da868a696f4d7c212b1b09918d,S033,3
35bd2fea42223c9e0309a4d097311f07,S022,5
35bd2fea42223c9e0309a4d097311f07,S044,3
35bd2fea42223c9e0309a4d097311f07,S027,4
35bd2fea42223c9e0309a4d097311f07,S041,4
35bd2fea42223c9e0309a4d097311f07,S038,4
35bd2fea42223c9e0309a4d097311f07,S029,3
35bd2fea42223c9e0309a4d097311f07,S026,5
35bd2fea42223c9e0309a4d097311f07,S039,4
35bd2fea42223c9e0309a4d097311f07,S045,3
35bd2fea42223c9e0309a4d097311f07,S017,5
35bd2fea42223c9e0309a4d097311f07,S006,4
35bd2fea42223c9e0309a4d097311f07,S007,4
35bd2fea42223c9e0309a4d097311f07,S025,5
35bd2fea42223c9e0309a4d097311f07,S015,5
a20303f42ff27c0ac7fd35835b46d1ab,S042,2
a20303f42ff27c0ac7fd35835b46d1ab,S022,1
a20303f42ff27c0ac7fd35835b46d1ab,S041,2
a20303f42ff27c0ac7fd35835b46d1ab,S011,2
a20303f42ff27c0ac7fd35835b46d1ab,S044,2
a20303f42ff27c0ac7fd35835b46d1ab,S031,1
a20303f42ff27c0ac7fd35835b46d1ab,S024,2
46c2fd783915644385dc259e8bd0bc18,S013,1
46c2fd783915644385dc259e8bd0bc18,S028,1
46c2fd783915644385dc259e8bd0bc18,S017,1
46c2fd783915644385dc259e8bd0bc18,S041,2
46c2fd783915644385dc259e8bd0bc18,S014,3
6d32f706ccf238bdf0e9eccffcad5cde,S014,2
6d32f706ccf238bdf0e9eccffcad5cde,S003,2
6d32f706ccf238bdf0e9eccffcad5cde,S012,3
6d32f706ccf238bdf0e9eccffcad5cde,S040,4
6d32f706ccf238bdf0e9eccffcad5cde,S026,3
6d32f706ccf238bdf0e9eccffcad5cde,S043,3
6d32f706ccf238bdf0e9eccffcad5cde,S034,3
6d32f706ccf238bdf0e9eccffcad5cde,S037,2
6d32f706ccf238bdf0e9eccffcad5cde,S044,3
6d32f706ccf238bdf0e9eccffcad5cde,S028,3
6d32f706ccf238bdf0e9eccffcad5cde,S027,3
61dbbcee12851a204bf11f012bf9b8f7,S016,2
61dbbcee12851a204bf11f012bf9b8f7,S039,4
61dbbcee12851a204bf11f012bf9b8f7,S030,3
61dbbcee12851a204bf11f012bf9b8f7,S007,4
61dbbcee12851a204bf11f012bf9b8f7,S040,4
61dbbcee12851a204bf11f012bf9b8f7,S029,5
61dbbcee12851a204bf11f012bf9b8f7,S015,4
61dbbcee12851a204bf11f012bf9b8f7,S034,4
61dbbcee12851a204bf11f012bf9b8f7,S003,4
61dbbcee12851a204bf11f012bf9b8f7,S010,3
61dbbcee12851a204bf11f012bf9b8f7,S009,5
61dbbcee12851a204bf11f012bf9b8f7,S033,3
61dbbcee12851a204bf11f012bf9b8f7,S005,5
5cc62ad16c9789126abfb7f98cf40499,S043,2
5cc62ad16c9789126abfb7f98cf40499,S015,2
5cc62ad16c9789126abfb7f98cf40499,S019,3
5cc62ad16c9789126abfb7f98cf40499,S008,1
5cc62ad16c9789126abfb7f98cf40499,S023,4
5cc62ad16c9789126abfb7f98cf40499,S027,3
5cc62ad16c9789126abfb7f98cf40499,S022,1
8a8e7237f77bd241d9b765a452b2073b,S018,3
8a8e7237f77bd241d9b765a452b2073b,S031,3
8a8e7237f77bd241d9b765a452b2073b,S005,3
8a8e7237f77bd241d9b765a452b2073b,S001,5
8a8e7237f77bd241d9b765a452b2073b,S029,3
8a8e7237f77bd241d9b765a452b2073b,S034,5
8a8e7237f77bd241d9b765a452b2073b,S011,4
8a8e7237f77bd241d9b765a452b2073b,S026,3
a92b6cf3e0e7250dd76aa69d79c559e8,S039,5
a92b6cf3e0e7250dd76aa69d79c559e8,S026,5
a92b6cf3e0e7250dd76aa69d79c559e8,S034,4
a92b6cf3e0e7250dd76aa69d79c559e8,S042,4
a92b6cf3e0e7250dd76aa69d79c559e8,S006,5
a92b6cf3e0e7250dd76aa69d79c559e8,S010,3
a92b6cf3e0e7250dd76aa69d79c559e8,S044,4
a92b6cf3e0e7250dd76aa69d79c559e8,S021,4
a92b6cf3e0e7250dd76aa69d79c559e8,S036,4
a92b6cf3e0e7250dd76aa69d79c559e8,S032,5
a92b6cf3e0e7250dd76aa69d79c559e8,S038,5
a92b6cf3e0e7250dd76aa69d79c559e8,S023,5
bec21fe68ce706ccfb864191a1ee3928,S012,3
bec21fe68ce706ccfb864191a1ee3928,S031,5
bec21fe68ce706ccfb864191a1ee3928,S004,4
bec21fe68ce706ccfb864191a1ee3928,S010,3
bec21fe68ce706ccfb864191a1ee3928,S037,4
bec21fe68ce706ccfb864191a1ee3928,S043,4
bec21fe68ce706ccfb864191a1ee3928,S016,4
bec21fe68ce706ccfb864191a1ee3928,S007,3
bec21fe68ce706ccfb864191a1ee3928,S019,3
bec21fe68ce706ccfb864191a1ee3928,S021,4
bec21fe68ce706ccfb864191a1ee3928,S006,4
bec21fe68ce706ccfb864191a1ee3928,S034,4
bec21fe68ce706ccfb864191a1ee3928,S005,5
611787f2f418760b35982cf83df736ec,S020,5
611787f2f418760b35982cf83df736ec,S011,5
611787f2f418760b35982cf83df736ec,S002,4
611787f2f418760b35982cf83df736ec,S013,3
611787f2f418760b35982cf83df736ec,S024,5
611787f2f418760b35982cf83df736ec,S025,4
611787f2f418760b35982cf83df736ec,S038,5
611787f2f418760b35982cf83df736ec,S044,4
611787f2f418760b35982cf83df736ec,S007,5
611787f2f418760b35982cf83df736ec,S010,4
611787f2f418760b35982cf83df736ec,S034,4
611787f2f418760b35982cf83df736ec,S023,5
611787f2f418760b35982cf83df736ec,S019,4
611787f2f418760b35982cf83df736ec,S015,5
611787f2f418760b35982cf83df736ec,S004,4
6785fc716a394871f5bbabf46fe8e70c,S042,1
6785fc716a394871f5bbabf46fe8e70c,S034,1
